"AI",1000,1000,0,"Custom Noun","AI"
"Accuracy",1000,1000,0,"Custom Noun","Accuracy"
"Active Learning",1000,1000,0,"Custom Noun","Active Learning"
"Adversarial Detection",1000,1000,0,"Custom Noun","Adversarial Detection"
"Adversarial Learning",1000,1000,0,"Custom Noun","Adversarial Learning"
"Adversarial Training",1000,1000,0,"Custom Noun","Adversarial Training"
"Agent",1000,1000,0,"Custom Noun","Agent"
"Annotation",1000,1000,0,"Custom Noun","Annotation"
"Autoencoder",1000,1000,0,"Custom Noun","Autoencoder"
"Automatic Evaluation",1000,1000,0,"Custom Noun","Automatic Evaluation"
"Bias",1000,1000,0,"Custom Noun","Bias"
"Calibration",1000,1000,0,"Custom Noun","Calibration"
"Causal Intervention",1000,1000,0,"Custom Noun","Causal Intervention"
"Classification",1000,1000,0,"Custom Noun","Classification"
"Classifier",1000,1000,0,"Custom Noun","Classifier"
"Clustering",1000,1000,0,"Custom Noun","Clustering"
"Online Clustering",1000,1000,0,"Custom Noun","Online Clustering"
"Compositionality",1000,1000,0,"Custom Noun","Compositionality"
"Confidence",1000,1000,0,"Custom Noun","Confidence"
"Constrained Learning",1000,1000,0,"Custom Noun","Constrained Learning"
"Contamination",1000,1000,0,"Custom Noun","Contamination"
"Continual Learning",1000,1000,0,"Custom Noun","Continual Learning"
"Contrastive Learning",1000,1000,0,"Custom Noun","Contrastive Learning"
"Convolution",1000,1000,0,"Custom Noun","Convolution"
"CNN",1000,1000,0,"Custom Noun","CNN"
"Convolution Network",1000,1000,0,"Custom Noun","Convolution Network"
"Convolutional Network",1000,1000,0,"Custom Noun","Convolutional Network"
"Convolutional Neural Network",1000,1000,0,"Custom Noun","Convolutional Neural Network"
"Correlation",1000,1000,0,"Custom Noun","Correlation"
"Counter-factual",1000,1000,0,"Custom Noun","Counter-factual"
"Curriculum Learning",1000,1000,0,"Custom Noun","Curriculum Learning"
"Curse of Dimentionality",1000,1000,0,"Custom Noun","Curse of Dimentionality"
"Data Augmentation",1000,1000,0,"Custom Noun","Data Augmentation"
"Data Distribution",1000,1000,0,"Custom Noun","Data Distribution"
"Data-driven",1000,1000,0,"Custom Noun","Data-driven"
"Dataset",1000,1000,0,"Custom Noun","Dataset"
"Decoder",1000,1000,0,"Custom Noun","Decoder"
"Deep Learning",1000,1000,0,"Custom Noun","Deep Learning"
"Deep-Learning Based",1000,1000,0,"Custom Noun","Deep-Learning Based"
"Dense Retrieval",1000,1000,0,"Custom Noun","Dense Retrieval"
"Detector",1000,1000,0,"Custom Noun","Detector"
"Downstream Task",1000,1000,0,"Custom Noun","Downstream Task"
"Emulate",1000,1000,0,"Custom Noun","Emulate"
"Emulator",1000,1000,0,"Custom Noun","Emulator"
"Encoder",1000,1000,0,"Custom Noun","Encoder"
"E2E",1000,1000,0,"Custom Noun","E2E"
"End-to-end",1000,1000,0,"Custom Noun","End-to-end"
"Ensemble",1000,1000,0,"Custom Noun","Ensemble"
"Ensembling",1000,1000,0,"Custom Noun","Ensembling"
"Estimation",1000,1000,0,"Custom Noun","Estimation"
"Estimator",1000,1000,0,"Custom Noun","Estimator"
"Explainability",1000,1000,0,"Custom Noun","Explainability"
"Explainable AI",1000,1000,0,"Custom Noun","Explainable AI"
"F1",1000,1000,0,"Custom Noun","F1"
"FPR",1000,1000,0,"Custom Noun","FPR"
"Fairness",1000,1000,0,"Custom Noun","Fairness"
"Truthfullness",1000,1000,0,"Custom Noun","Truthfullness"
"False Positive Ratio",1000,1000,0,"Custom Noun","False Positive Ratio"
"Feed Foward Layer",1000,1000,0,"Custom Noun","Feed Foward Layer"
"Feed Foward Network",1000,1000,0,"Custom Noun","Feed Foward Network"
"FFN",1000,1000,0,"Custom Noun","FFN"
"Few-shot",1000,1000,0,"Custom Noun","Few-shot"
"Few-shot Learning",1000,1000,0,"Custom Noun","Few-shot Learning"
"Fine-tune",1000,1000,0,"Custom Noun","Fine-tune"
"Fine-tuning",1000,1000,0,"Custom Noun","Fine-tuning"
"Gaussian Process",1000,1000,0,"Custom Noun","Gaussian Process"
"Generalization",1000,1000,0,"Custom Noun","Generalization"
"Generative",1000,1000,0,"Custom Noun","Generative"
"Generative AI",1000,1000,0,"Custom Noun","Generative AI"
"GAN",1000,1000,0,"Custom Noun","GAN"
"Generative Adversarial Network",1000,1000,0,"Custom Noun","Generative Adversarial Network"
"Heterogeneous",1000,1000,0,"Custom Noun","Heterogeneous"
"Heuristic Approach",1000,1000,0,"Custom Noun","Heuristic Approach"
"Hierarchical Clustering",1000,1000,0,"Custom Noun","Hierarchical Clustering"
"High-Resource",1000,1000,0,"Custom Noun","High-Resource"
"Homogeneous",1000,1000,0,"Custom Noun","Homogeneous"
"Human Intervention",1000,1000,0,"Custom Noun","Human Intervention"
"In-domain",1000,1000,0,"Custom Noun","In-domain"
"Inference",1000,1000,0,"Custom Noun","Inference"
"JIF",1000,1000,0,"Custom Noun","JIF"
"Journal Impact Factor",1000,1000,0,"Custom Noun","Journal Impact Factor"
"KL-divergence",1000,1000,0,"Custom Noun","KL-divergence"
"Key-value",1000,1000,0,"Custom Noun","Key-value"
"Distill",1000,1000,0,"Custom Noun","Distill"
"Distillation",1000,1000,0,"Custom Noun","Distillation"
"KD",1000,1000,0,"Custom Noun","KD"
"Knowledge Distillation",1000,1000,0,"Custom Noun","Knowledge Distillation"
"Knowledge Transfer",1000,1000,0,"Custom Noun","Knowledge Transfer"
"Label Smoothing",1000,1000,0,"Custom Noun","Label Smoothing"
"Labor-intensive",1000,1000,0,"Custom Noun","Labor-intensive"
"Labour-intensive",1000,1000,0,"Custom Noun","Labour-intensive"
"Embedding Space",1000,1000,0,"Custom Noun","Embedding Space"
"Latent Space",1000,1000,0,"Custom Noun","Latent Space"
"Layer-wise",1000,1000,0,"Custom Noun","Layer-wise"
"Localization",1000,1000,0,"Custom Noun","Localization"
"Logistic Regression",1000,1000,0,"Custom Noun","Logistic Regression"
"Low-Resource",1000,1000,0,"Custom Noun","Low-Resource"
"Resource-scarce",1000,1000,0,"Custom Noun","Resource-scarce"
"Machine Unlearning",1000,1000,0,"Custom Noun","Machine Unlearning"
"Maximization",1000,1000,0,"Custom Noun","Maximization"
"Meta",1000,1000,0,"Custom Noun","Meta"
"Meta Learning",1000,1000,0,"Custom Noun","Meta Learning"
"Minimization",1000,1000,0,"Custom Noun","Minimization"
"Model Compression",1000,1000,0,"Custom Noun","Model Compression"
"Model Distillation",1000,1000,0,"Custom Noun","Model Distillation"
"Model Pruning",1000,1000,0,"Custom Noun","Model Pruning"
"Model Quantization",1000,1000,0,"Custom Noun","Model Quantization"
"Multi-class",1000,1000,0,"Custom Noun","Multi-class"
"Multi-label",1000,1000,0,"Custom Noun","Multi-label"
"Multi-modal",1000,1000,0,"Custom Noun","Multi-modal"
"Multimodal",1000,1000,0,"Custom Noun","Multimodal"
"Multi-task",1000,1000,0,"Custom Noun","Multi-task"
"Multiple Instance Learning",1000,1000,0,"Custom Noun","Multiple Instance Learning"
"Mutual Information",1000,1000,0,"Custom Noun","Mutual Information"
"NN",1000,1000,0,"Custom Noun","NN"
"Neural Network",1000,1000,0,"Custom Noun","Neural Network"
"Noise",1000,1000,0,"Custom Noun","Noise"
"Noise-tolerant",1000,1000,0,"Custom Noun","Noise-tolerant"
"Offline Reinforcement Learning",1000,1000,0,"Custom Noun","Offline Reinforcement Learning"
"Online Reinforcement Learning",1000,1000,0,"Custom Noun","Online Reinforcement Learning"
"Open-Domain",1000,1000,0,"Custom Noun","Open-Domain"
"Optimization",1000,1000,0,"Custom Noun","Optimization"
"Out-of-distribution",1000,1000,0,"Custom Noun","Out-of-distribution"
"Out-of-domain",1000,1000,0,"Custom Noun","Out-of-domain"
"Outlier Detection",1000,1000,0,"Custom Noun","Outlier Detection"
"Overfit",1000,1000,0,"Custom Noun","Overfit"
"Overfitted",1000,1000,0,"Custom Noun","Overfitted"
"Overfitting",1000,1000,0,"Custom Noun","Overfitting"
"Precision",1000,1000,0,"Custom Noun","Precision"
"Prediction",1000,1000,0,"Custom Noun","Prediction"
"Probabilistic",1000,1000,0,"Custom Noun","Probabilistic"
"Probabilistic Model",1000,1000,0,"Custom Noun","Probabilistic Model"
"Pruning",1000,1000,0,"Custom Noun","Pruning"
"Quantization",1000,1000,0,"Custom Noun","Quantization"
"Quantize",1000,1000,0,"Custom Noun","Quantize"
"Rank",1000,1000,0,"Custom Noun","Rank"
"Recall",1000,1000,0,"Custom Noun","Recall"
"Recognition",1000,1000,0,"Custom Noun","Recognition"
"Recognizer",1000,1000,0,"Custom Noun","Recognizer"
"Recommendation",1000,1000,0,"Custom Noun","Recommendation"
"Recommender System",1000,1000,0,"Custom Noun","Recommender System"
"Reconstruction",1000,1000,0,"Custom Noun","Reconstruction"
"Reconstruction Loss",1000,1000,0,"Custom Noun","Reconstruction Loss"
"Redundancy",1000,1000,0,"Custom Noun","Redundancy"
"Regularization",1000,1000,0,"Custom Noun","Regularization"
"Reinforcement Learning",1000,1000,0,"Custom Noun","Reinforcement Learning"
"Reliability",1000,1000,0,"Custom Noun","Reliability"
"Reliable",1000,1000,0,"Custom Noun","Reliable"
"Rerank",1000,1000,0,"Custom Noun","Rerank"
"Robust",1000,1000,0,"Custom Noun","Robust"
"Robustness",1000,1000,0,"Custom Noun","Robustness"
"Rule-based",1000,1000,0,"Custom Noun","Rule-based"
"Sampling",1000,1000,0,"Custom Noun","Sampling"
"Self-Distillation",1000,1000,0,"Custom Noun","Self-Distillation"
"Self-adaption",1000,1000,0,"Custom Noun","Self-adaption"
"Self-adaptive Learning",1000,1000,0,"Custom Noun","Self-adaptive Learning"
"Self-supervised",1000,1000,0,"Custom Noun","Self-supervised"
"Self-supervised Learning",1000,1000,0,"Custom Noun","Self-supervised Learning"
"Self-supervised Pre-training",1000,1000,0,"Custom Noun","Self-supervised Pre-training"
"Semantic Similarity",1000,1000,0,"Custom Noun","Semantic Similarity"
"Sensitivity",1000,1000,0,"Custom Noun","Sensitivity"
"Similarity",1000,1000,0,"Custom Noun","Similarity"
"Simulation",1000,1000,0,"Custom Noun","Simulation"
"Simulation",1000,1000,0,"Custom Noun","Simulation"
"SGD",1000,1000,0,"Custom Noun","SGD"
"Stochastic Gradient Descent",1000,1000,0,"Custom Noun","Stochastic Gradient Descent"
"Supervised",1000,1000,0,"Custom Noun","Supervised"
"Supervised Learning",1000,1000,0,"Custom Noun","Supervised Learning"
"Synthesize",1000,1000,0,"Custom Noun","Synthesize"
"Task-specific",1000,1000,0,"Custom Noun","Task-specific"
"Test",1000,1000,0,"Custom Noun","Test"
"Theoretical Framework",1000,1000,0,"Custom Noun","Theoretical Framework"
"Theory",1000,1000,0,"Custom Noun","Theory"
"Time-consuming",1000,1000,0,"Custom Noun","Time-consuming"
"Topic Model",1000,1000,0,"Custom Noun","Topic Model"
"Train",1000,1000,0,"Custom Noun","Train"
"Transfer Learning",1000,1000,0,"Custom Noun","Transfer Learning"
"Unbalanced",1000,1000,0,"Custom Noun","Unbalanced"
"Unbalanced Data",1000,1000,0,"Custom Noun","Unbalanced Data"
"Unseen Domain",1000,1000,0,"Custom Noun","Unseen Domain"
"Unsupervised",1000,1000,0,"Custom Noun","Unsupervised"
"Unsupervised Learning",1000,1000,0,"Custom Noun","Unsupervised Learning"
"Variational Autoencoder",1000,1000,0,"Custom Noun","Variational Autoencoder"
"Weakly-supervised",1000,1000,0,"Custom Noun","Weakly-supervised"
"Weakly-supervised Learning",1000,1000,0,"Custom Noun","Weakly-supervised Learning"
"Zero-shot",1000,1000,0,"Custom Noun","Zero-shot"
"cosine",1000,1000,0,"Custom Noun","cosine"
"github.com",1000,1000,0,"Custom Noun","github.com"
"human-in-the-loop",1000,1000,0,"Custom Noun","human-in-the-loop"
"many-to-many",1000,1000,0,"Custom Noun","many-to-many"
"one-to-many",1000,1000,0,"Custom Noun","one-to-many"
"one-to-one",1000,1000,0,"Custom Noun","one-to-one"
"pre-train",1000,1000,0,"Custom Noun","pre-train"
"self-train",1000,1000,0,"Custom Noun","self-train"
"sine",1000,1000,0,"Custom Noun","sine"
"SOTA",1000,1000,0,"Custom Noun","SOTA"
"state-of-the-art",1000,1000,0,"Custom Noun","state-of-the-art"
"synthetic data",1000,1000,0,"Custom Noun","synthetic data"
"tangent",1000,1000,0,"Custom Noun","tangent"
"Semi-Supervised Learning",1000,1000,0,"Custom Noun","Semi-Supervised Learning"
"Semi-Supervised Training",1000,1000,0,"Custom Noun","Semi-Supervised Training"
"Hopping",1000,1000,0,"Custom Noun","Hopping"
"Softmax",1000,1000,0,"Custom Noun","Softmax"
"Activation Function",1000,1000,0,"Custom Noun","Activation Function"
"Parameter Sharing",1000,1000,0,"Custom Noun","Parameter Sharing"
"Tensor Decomposition",1000,1000,0,"Custom Noun","Tensor Decomposition"
"Sub-Quadratic Transformer",1000,1000,0,"Custom Noun","Sub-Quadratic Transformer"
"Foundation Model",1000,1000,0,"Custom Noun","Foundation Model"
"Sample Size",1000,1000,0,"Custom Noun","Sample Size"
"Square Loss",1000,1000,0,"Custom Noun","Square Loss"
"Phase-shift Detector",1000,1000,0,"Custom Noun","Phase-shift Detector"
"Bandit Algorithm",1000,1000,0,"Custom Noun","Bandit Algorithm"
"Structured Bandit",1000,1000,0,"Custom Noun","Structured Bandit"
"Bandit",1000,1000,0,"Custom Noun","Bandit"
"Software Fault Prediction",1000,1000,0,"Custom Noun","Software Fault Prediction"
"Software Fault Detection",1000,1000,0,"Custom Noun","Software Fault Detection"
"Planning Domain Descrition Language",1000,1000,0,"Custom Noun","Planning Domain Descrition Language"
"PDDL",1000,1000,0,"Custom Noun","PDDL"
"Retrieval Augmented Generation",1000,1000,0,"Custom Noun","Retrieval Augmented Generation"
"Retrieval-Augmented Generation",1000,1000,0,"Custom Noun","Retrieval-Augmented Generation"
"RAG",1000,1000,0,"Custom Noun","RAG"
"Benchmarking",1000,1000,0,"Custom Noun","Benchmarking"
"Benchmark",1000,1000,0,"Custom Noun","Benchmark"
"Reinforcement Learning from Human Feedback",1000,1000,0,"Custom Noun","Reinforcement Learning from Human Feedback"
"RLHF",1000,1000,0,"Custom Noun","RLHF"
"Federated Learning",1000,1000,0,"Custom Noun","Federated Learning"
"Knowledge Graph",1000,1000,0,"Custom Noun","Knowledge Graph"
"KG",1000,1000,0,"Custom Noun","KG"
"Distributional Reinforcement Learning",1000,1000,0,"Custom Noun","Distributional Reinforcement Learning"
"DistRL",1000,1000,0,"Custom Noun","DistRL"
"Anomaly Detection",1000,1000,0,"Custom Noun","Anomaly Detection"
"Markov Decision Process",1000,1000,0,"Custom Noun","Markov Decision Process"
"MDPs",1000,1000,0,"Custom Noun","MDPs"
"Markov Game",1000,1000,0,"Custom Noun","Markov Game"
"Karush-Kuhn-Tucker",1000,1000,0,"Custom Noun","Karush-Kuhn-Tucker"
"KKT",1000,1000,0,"Custom Noun","KKT"
"Geometry",1000,1000,0,"Custom Noun","Geometry"
"Black Box",1000,1000,0,"Custom Noun","Black Box"
"Representation Learning",1000,1000,0,"Custom Noun","Representation Learning"
"Distribution Shift",1000,1000,0,"Custom Noun","Distribution Shift"
"Distribution-Shift",1000,1000,0,"Custom Noun","Distribution-Shift"
"Continuous-Time",1000,1000,0,"Custom Noun","Continuous-Time"
"Continuous Time",1000,1000,0,"Custom Noun","Continuous Time"
"Discrete Time",1000,1000,0,"Custom Noun","Discrete Time"
"Discrete-Time",1000,1000,0,"Custom Noun","Discrete-Time"
"Direct Preference Optimization",1000,1000,0,"Custom Noun","Direct Preference Optimization"
"Hopfield Network",1000,1000,0,"Custom Noun","Hopfield Network"
"Hopfield Net",1000,1000,0,"Custom Noun","Hopfield Net"
"Hopfield Model",1000,1000,0,"Custom Noun","Hopfield Model"
"VR",1000,1000,0,"Custom Noun","VR"
"Virtual Reality",1000,1000,0,"Custom Noun","Virtual Reality"
"AR",1000,1000,0,"Custom Noun","AR"
"Augmented Reality",1000,1000,0,"Custom Noun","Augmented Reality"
"MR",1000,1000,0,"Custom Noun","MR"
"Mixed Reality",1000,1000,0,"Custom Noun","Mixed Reality"
"Deep Neural Network",1000,1000,0,"Custom Noun","Deep Neural Network"
"DNN",1000,1000,0,"Custom Noun","DNN"
"AutoML",1000,1000,0,"Custom Noun","AutoML"
"Split Learning",1000,1000,0,"Custom Noun","Split Learning"
"Concept Activation Vectors",1000,1000,0,"Custom Noun","Concept Activation Vectors"
"CAV",1000,1000,0,"Custom Noun","CAV"
"Low-Rank Adaptation",1000,1000,0,"Custom Noun","Low-Rank Adaptation"
"LoRA",1000,1000,0,"Custom Noun","LoRA"
"Echo-Chamber",1000,1000,0,"Custom Noun","Echo-Chamber"
"Echo Chamber",1000,1000,0,"Custom Noun","Echo Chamber"
"Metric Local Differential Privacy",1000,1000,0,"Custom Noun","Metric Local Differential Privacy"
"MLDP",1000,1000,0,"Custom Noun","MLDP"
"Formal Concept Analysis",1000,1000,0,"Custom Noun","Formal Concept Analysis"
"Automated Ontology Instantiation",1000,1000,0,"Custom Noun","Automated Ontology Instantiation"
"Mixture-of-Experts",1000,1000,0,"Custom Noun","Mixture-of-Experts"
"Entity Linking",1000,1000,0,"Custom Noun","Entity Linking"
"Web Agent",1000,1000,0,"Custom Noun","Web Agent"
"Personalization",1000,1000,0,"Custom Noun","Personalization"
"Memorization Quantification",1000,1000,0,"Custom Noun","Memorization Quantification"
"Cellular Automaton",1000,1000,0,"Custom Noun","Cellular Automaton"
"Pattern Recognition",1000,1000,0,"Custom Noun","Pattern Recognition"
"Pattern Matching",1000,1000,0,"Custom Noun","Pattern Matching"
"Temporal Scaling Law",1000,1000,0,"Custom Noun","Temporal Scaling Law"
"Common Core Ontologies",1000,1000,0,"Custom Noun","Common Core Ontologies"
"Q-Learning",1000,1000,0,"Custom Noun","Q-Learning"
"Commonsense Knowledge Base",1000,1000,0,"Custom Noun","Commonsense Knowledge Base"
"Copilot",1000,1000,0,"Custom Noun","Copilot"
"Truth-value Judgement",1000,1000,0,"Custom Noun","Truth-value Judgement"
"Alpaca",1000,1000,0,"Custom Noun","Alpaca"
"BART",1000,1000,0,"Custom Noun","BART"
"BERT",1000,1000,0,"Custom Noun","BERT"
"BLOOM",1000,1000,0,"Custom Noun","BLOOM"
"Bag-of-Words",1000,1000,0,"Custom Noun","Bag-of-Words"
"Bard",1000,1000,0,"Custom Noun","Bard"
"Bing",1000,1000,0,"Custom Noun","Bing"
"Box Embedding",1000,1000,0,"Custom Noun","Box Embedding"
"ChatGPT",1000,1000,0,"Custom Noun","ChatGPT"
"CodeGen",1000,1000,0,"Custom Noun","CodeGen"
"CtrlEval",1000,1000,0,"Custom Noun","CtrlEval"
"Disambiguation",1000,1000,0,"Custom Noun","Disambiguation"
"Doc2vec",1000,1000,0,"Custom Noun","Doc2vec"
"GPT",1000,1000,0,"Custom Noun","GPT"
"GPT-2",1000,1000,0,"Custom Noun","GPT-2"
"GPT-3",1000,1000,0,"Custom Noun","GPT-3"
"GPT-3.5",1000,1000,0,"Custom Noun","GPT-3.5"
"GPT-4",1000,1000,0,"Custom Noun","GPT-4"
"GPT-4 turbo",1000,1000,0,"Custom Noun","GPT-4 turbo"
"InstructGPT",1000,1000,0,"Custom Noun","InstructGPT"
"LLaMA",1000,1000,0,"Custom Noun","LLaMA"
"LaMDA",1000,1000,0,"Custom Noun","LaMDA"
"N-gram",1000,1000,0,"Custom Noun","N-gram"
"PaLM",1000,1000,0,"Custom Noun","PaLM"
"RNN",1000,1000,0,"Custom Noun","RNN"
"Recurrent Neural Network",1000,1000,0,"Custom Noun","Recurrent Neural Network"
"RoBERTa",1000,1000,0,"Custom Noun","RoBERTa"
"Transformer",1000,1000,0,"Custom Noun","Transformer"
"Word2box",1000,1000,0,"Custom Noun","Word2box"
"Word2vec",1000,1000,0,"Custom Noun","Word2vec"
"X-VLM",1000,1000,0,"Custom Noun","X-VLM"
"falcon",1000,1000,0,"Custom Noun","falcon"
"Abstractive Conversation Summarization",1000,1000,0,"Custom Noun","Abstractive Conversation Summarization"
"Aspect Extraction",1000,1000,0,"Custom Noun","Aspect Extraction"
"Aspect-based Sentiment Analysis",1000,1000,0,"Custom Noun","Aspect-based Sentiment Analysis"
"Attention Alignment",1000,1000,0,"Custom Noun","Attention Alignment"
"ASR",1000,1000,0,"Custom Noun","ASR"
"Automatic Speech Recognition",1000,1000,0,"Custom Noun","Automatic Speech Recognition"
"Speech Recognition",1000,1000,0,"Custom Noun","Speech Recognition"
"Chatbot",1000,1000,0,"Custom Noun","Chatbot"
"Code Generation",1000,1000,0,"Custom Noun","Code Generation"
"Common-sense Reasoning",1000,1000,0,"Custom Noun","Common-sense Reasoning"
"Continual Relation Extraction",1000,1000,0,"Custom Noun","Continual Relation Extraction"
