"AI",1000,1000,0,"Custom Noun","AI"
"Coreference Resolution",1000,1000,0,"Custom Noun","Coreference Resolution"
"Co-Reference Resolution",1000,1000,0,"Custom Noun","Co-Reference Resolution"
"Counterfactual Reasoning",1000,1000,0,"Custom Noun","Counterfactual Reasoning"
"Dialogue Response Generation",1000,1000,0,"Custom Noun","Dialogue Response Generation"
"Dialogue State Tracking",1000,1000,0,"Custom Noun","Dialogue State Tracking"
"Dialogue System",1000,1000,0,"Custom Noun","Dialogue System"
"Document Classification",1000,1000,0,"Custom Noun","Document Classification"
"Document Ranking",1000,1000,0,"Custom Noun","Document Ranking"
"Emotion Recognition",1000,1000,0,"Custom Noun","Emotion Recognition"
"Essay Scoring",1000,1000,0,"Custom Noun","Essay Scoring"
"Event Argument Extraction",1000,1000,0,"Custom Noun","Event Argument Extraction"
"Event Detection",1000,1000,0,"Custom Noun","Event Detection"
"Event-Relation Extraction",1000,1000,0,"Custom Noun","Event-Relation Extraction"
"Explainable Recommendation",1000,1000,0,"Custom Noun","Explainable Recommendation"
"Fact Verification",1000,1000,0,"Custom Noun","Fact Verification"
"Fake News Detection",1000,1000,0,"Custom Noun","Fake News Detection"
"Finantial Sentiment Analysis",1000,1000,0,"Custom Noun","Finantial Sentiment Analysis"
"GEC",1000,1000,0,"Custom Noun","GEC"
"Grammatical Error Correction",1000,1000,0,"Custom Noun","Grammatical Error Correction"
"Grounding",1000,1000,0,"Custom Noun","Grounding"
"Hate Speech Detection",1000,1000,0,"Custom Noun","Hate Speech Detection"
"Idiom Usage Detection",1000,1000,0,"Custom Noun","Idiom Usage Detection"
"Idiom Usage Extraction",1000,1000,0,"Custom Noun","Idiom Usage Extraction"
"Idiom Usage Recognition",1000,1000,0,"Custom Noun","Idiom Usage Recognition"
"Image Translation",1000,1000,0,"Custom Noun","Image Translation"
"Image-text",1000,1000,0,"Custom Noun","Image-text"
"Image-to-text",1000,1000,0,"Custom Noun","Image-to-text"
"Image2text",1000,1000,0,"Custom Noun","Image2text"
"Information Compression",1000,1000,0,"Custom Noun","Information Compression"
"Information Extraction",1000,1000,0,"Custom Noun","Information Extraction"
"Information Retrieval",1000,1000,0,"Custom Noun","Information Retrieval"
"Instruction Following",1000,1000,0,"Custom Noun","Instruction Following"
"Intent Detection",1000,1000,0,"Custom Noun","Intent Detection"
"Intent Extraction",1000,1000,0,"Custom Noun","Intent Extraction"
"Intent Recognition",1000,1000,0,"Custom Noun","Intent Recognition"
"KPA",1000,1000,0,"Custom Noun","KPA"
"Key Point Analysis",1000,1000,0,"Custom Noun","Key Point Analysis"
"Keyword Detection",1000,1000,0,"Custom Noun","Keyword Detection"
"Keyword Extraction",1000,1000,0,"Custom Noun","Keyword Extraction"
"Keyword Recognition",1000,1000,0,"Custom Noun","Keyword Recognition"
"Language Generation",1000,1000,0,"Custom Noun","Language Generation"
"Lemmatization",1000,1000,0,"Custom Noun","Lemmatization"
"MT",1000,1000,0,"Custom Noun","MT"
"Machine Translation",1000,1000,0,"Custom Noun","Machine Translation"
"Mathematical Reasoning",1000,1000,0,"Custom Noun","Mathematical Reasoning"
"Metaphor Detection",1000,1000,0,"Custom Noun","Metaphor Detection"
"Metaphor Extraction",1000,1000,0,"Custom Noun","Metaphor Extraction"
"Metaphor Recognition",1000,1000,0,"Custom Noun","Metaphor Recognition"
"Mixture-of-Memory Augmentation",1000,1000,0,"Custom Noun","Mixture-of-Memory Augmentation"
"Morphological Analysis",1000,1000,0,"Custom Noun","Morphological Analysis"
"Named Entity Disambiguation",1000,1000,0,"Custom Noun","Named Entity Disambiguation"
"NLG",1000,1000,0,"Custom Noun","NLG"
"Natural Language Generation",1000,1000,0,"Custom Noun","Natural Language Generation"
"NLI",1000,1000,0,"Custom Noun","NLI"
"Natural Language Inference",1000,1000,0,"Custom Noun","Natural Language Inference"
"Natural Language Video Localization",1000,1000,0,"Custom Noun","Natural Language Video Localization"
"NMT",1000,1000,0,"Custom Noun","NMT"
"Neural Machine Translation",1000,1000,0,"Custom Noun","Neural Machine Translation"
"Next Sentence Prediction",1000,1000,0,"Custom Noun","Next Sentence Prediction"
"Off-Topic Detection",1000,1000,0,"Custom Noun","Off-Topic Detection"
"Open Information Extraction",1000,1000,0,"Custom Noun","Open Information Extraction"
"ODQA",1000,1000,0,"Custom Noun","ODQA"
"Open-Domain Question Answering",1000,1000,0,"Custom Noun","Open-Domain Question Answering"
"OpenIE",1000,1000,0,"Custom Noun","OpenIE"
"Opinion Summarization",1000,1000,0,"Custom Noun","Opinion Summarization"
"Probabilistic Reasoning",1000,1000,0,"Custom Noun","Probabilistic Reasoning"
"QA",1000,1000,0,"Custom Noun","QA"
"Question Answering",1000,1000,0,"Custom Noun","Question Answering"
"Reasoning",1000,1000,0,"Custom Noun","Reasoning"
"Relation Detection",1000,1000,0,"Custom Noun","Relation Detection"
"Relation Extraction",1000,1000,0,"Custom Noun","Relation Extraction"
"Relation Recognition",1000,1000,0,"Custom Noun","Relation Recognition"
"Semantic Parsing",1000,1000,0,"Custom Noun","Semantic Parsing"
"Sentence Embedding",1000,1000,0,"Custom Noun","Sentence Embedding"
"Sentiment Analysis",1000,1000,0,"Custom Noun","Sentiment Analysis"
"Speech Translation",1000,1000,0,"Custom Noun","Speech Translation"
"Speech-to-Speech",1000,1000,0,"Custom Noun","Speech-to-Speech"
"Stemming",1000,1000,0,"Custom Noun","Stemming"
"Table Filling",1000,1000,0,"Custom Noun","Table Filling"
"Text Analysis",1000,1000,0,"Custom Noun","Text Analysis"
"Text Augmentation",1000,1000,0,"Custom Noun","Text Augmentation"
"Text Classification",1000,1000,0,"Custom Noun","Text Classification"
"Text Clustering",1000,1000,0,"Custom Noun","Text Clustering"
"Neural Text Generation",1000,1000,0,"Custom Noun","Neural Text Generation"
"Text Data Generation",1000,1000,0,"Custom Noun","Text Data Generation"
"Text Generation",1000,1000,0,"Custom Noun","Text Generation"
"Text Inference",1000,1000,0,"Custom Noun","Text Inference"
"Text Mining",1000,1000,0,"Custom Noun","Text Mining"
"Text Normalization",1000,1000,0,"Custom Noun","Text Normalization"
"Text Segmentation",1000,1000,0,"Custom Noun","Text Segmentation"
"Text Summarization",1000,1000,0,"Custom Noun","Text Summarization"
"Text Transformation",1000,1000,0,"Custom Noun","Text Transformation"
"TTS",1000,1000,0,"Custom Noun","TTS"
"Text-to-speech",1000,1000,0,"Custom Noun","Text-to-speech"
"Text-image",1000,1000,0,"Custom Noun","Text-image"
"Text-to-image",1000,1000,0,"Custom Noun","Text-to-image"
"Text2image",1000,1000,0,"Custom Noun","Text2image"
"Textual Adversarial Detection",1000,1000,0,"Custom Noun","Textual Adversarial Detection"
"Textual Entailment",1000,1000,0,"Custom Noun","Textual Entailment"
"Textual Generation",1000,1000,0,"Custom Noun","Textual Generation"
"Tokenization",1000,1000,0,"Custom Noun","Tokenization"
"Topic Segmentation",1000,1000,0,"Custom Noun","Topic Segmentation"
"VQA",1000,1000,0,"Custom Noun","VQA"
"Visual Question Answering",1000,1000,0,"Custom Noun","Visual Question Answering"
"Word Sense Disambiguation",1000,1000,0,"Custom Noun","Word Sense Disambiguation"
"Academic Paper",1000,1000,0,"Custom Noun","Academic Paper"
"Scientific Paper",1000,1000,0,"Custom Noun","Scientific Paper"
"Alignment",1000,1000,0,"Custom Noun","Alignment"
"Attention",1000,1000,0,"Custom Noun","Attention"
"BERTScore",1000,1000,0,"Custom Noun","BERTScore"
"BLEU",1000,1000,0,"Custom Noun","BLEU"
"Bilingual",1000,1000,0,"Custom Noun","Bilingual"
"CCG",1000,1000,0,"Custom Noun","CCG"
"Caption",1000,1000,0,"Custom Noun","Caption"
"Chain-of-thought",1000,1000,0,"Custom Noun","Chain-of-thought"
"CoT",1000,1000,0,"Custom Noun","CoT"
"Character",1000,1000,0,"Custom Noun","Character"
"Chinese",1000,1000,0,"Custom Noun","Chinese"
"Combinatory Categorical Grammar",1000,1000,0,"Custom Noun","Combinatory Categorical Grammar"
"Common Sense",1000,1000,0,"Custom Noun","Common Sense"
"Context",1000,1000,0,"Custom Noun","Context"
"Contextual Embedding",1000,1000,0,"Custom Noun","Contextual Embedding"
"Conversation",1000,1000,0,"Custom Noun","Conversation"
"Corpora",1000,1000,0,"Custom Noun","Corpora"
"Corpus",1000,1000,0,"Custom Noun","Corpus"
"Cross-Lingual",1000,1000,0,"Custom Noun","Cross-Lingual"
"Danish",1000,1000,0,"Custom Noun","Danish"
"Dependency Parsing",1000,1000,0,"Custom Noun","Dependency Parsing"
"Dialect",1000,1000,0,"Custom Noun","Dialect"
"Dialogue",1000,1000,0,"Custom Noun","Dialogue"
"Discourse",1000,1000,0,"Custom Noun","Discourse"
"Document",1000,1000,0,"Custom Noun","Document"
"Document Embedding",1000,1000,0,"Custom Noun","Document Embedding"
"Domain Adaptation",1000,1000,0,"Custom Noun","Domain Adaptation"
"Dwonstream Application",1000,1000,0,"Custom Noun","Dwonstream Application"
"Dwonstream Task",1000,1000,0,"Custom Noun","Dwonstream Task"
"Embedding Space",1000,1000,0,"Custom Noun","Embedding Space"
"Emotion",1000,1000,0,"Custom Noun","Emotion"
"English",1000,1000,0,"Custom Noun","English"
"Explicit",1000,1000,0,"Custom Noun","Explicit"
"Factual Consistency",1000,1000,0,"Custom Noun","Factual Consistency"
"Fake News",1000,1000,0,"Custom Noun","Fake News"
"Farsi",1000,1000,0,"Custom Noun","Farsi"
"French",1000,1000,0,"Custom Noun","French"
"GLUE",1000,1000,0,"Custom Noun","GLUE"
"German",1000,1000,0,"Custom Noun","German"
"Grammar",1000,1000,0,"Custom Noun","Grammar"
"Grammatical",1000,1000,0,"Custom Noun","Grammatical"
"Hallucinate",1000,1000,0,"Custom Noun","Hallucinate"
"Hallucination",1000,1000,0,"Custom Noun","Hallucination"
"Hallucination Detection",1000,1000,0,"Custom Noun","Hallucination Detection"
"Hallucination Recognition",1000,1000,0,"Custom Noun","Hallucination Recognition"
"Implicit",1000,1000,0,"Custom Noun","Implicit"
"ICL",1000,1000,0,"Custom Noun","ICL"
"In-context",1000,1000,0,"Custom Noun","In-context"
"In-context Learner",1000,1000,0,"Custom Noun","In-context Learner"
"In-context Learning",1000,1000,0,"Custom Noun","In-context Learning"
"Indian",1000,1000,0,"Custom Noun","Indian"
"Italian",1000,1000,0,"Custom Noun","Italian"
"Japanese",1000,1000,0,"Custom Noun","Japanese"
"Key Phrase",1000,1000,0,"Custom Noun","Key Phrase"
"Key Point",1000,1000,0,"Custom Noun","Key Point"
"Knowledge",1000,1000,0,"Custom Noun","Knowledge"
"KB",1000,1000,0,"Custom Noun","KB"
"Knowledge Base",1000,1000,0,"Custom Noun","Knowledge Base"
"Knowledge Base Question Answering",1000,1000,0,"Custom Noun","Knowledge Base Question Answering"
"KBQA",1000,1000,0,"Custom Noun","KBQA"
"Knowledge Based Question Answering",1000,1000,0,"Custom Noun","Knowledge Based Question Answering"
"Knowledge Graph",1000,1000,0,"Custom Noun","Knowledge Graph"
"Language",1000,1000,0,"Custom Noun","Language"
"LM",1000,1000,0,"Custom Noun","LM"
"Language Model",1000,1000,0,"Custom Noun","Language Model"
"LLM",1000,1000,0,"Custom Noun","LLM"
"Large Language Model",1000,1000,0,"Custom Noun","Large Language Model"
"Latin",1000,1000,0,"Custom Noun","Latin"
"Lexic",1000,1000,0,"Custom Noun","Lexic"
"Long Context",1000,1000,0,"Custom Noun","Long Context"
"Long Document",1000,1000,0,"Custom Noun","Long Document"
"Long Sentence",1000,1000,0,"Custom Noun","Long Sentence"
"Long Text",1000,1000,0,"Custom Noun","Long Text"
"Lyric",1000,1000,0,"Custom Noun","Lyric"
"MLM",1000,1000,0,"Custom Noun","MLM"
"Masked Language Model",1000,1000,0,"Custom Noun","Masked Language Model"
"Metaphor",1000,1000,0,"Custom Noun","Metaphor"
"Monolingual",1000,1000,0,"Custom Noun","Monolingual"
"Moral",1000,1000,0,"Custom Noun","Moral"
"Moral Bias",1000,1000,0,"Custom Noun","Moral Bias"
"Multi-party Dialogue",1000,1000,0,"Custom Noun","Multi-party Dialogue"
"Multilingual",1000,1000,0,"Custom Noun","Multilingual"
"NER",1000,1000,0,"Custom Noun","NER"
"Named Entity Recognition",1000,1000,0,"Custom Noun","Named Entity Recognition"
"Narrative",1000,1000,0,"Custom Noun","Narrative"
"Natural Language Explanation",1000,1000,0,"Custom Noun","Natural Language Explanation"
"NLP",1000,1000,0,"Custom Noun","NLP"
"Natural Language Processing",1000,1000,0,"Custom Noun","Natural Language Processing"
"Natural Language Understanding",1000,1000,0,"Custom Noun","Natural Language Understanding"
"Open-Domain Dialogue",1000,1000,0,"Custom Noun","Open-Domain Dialogue"
"OOV",1000,1000,0,"Custom Noun","OOV"
"Out-of-vocabulary",1000,1000,0,"Custom Noun","Out-of-vocabulary"
"POS Tagging",1000,1000,0,"Custom Noun","POS Tagging"
"Part-of-Speech Tagging",1000,1000,0,"Custom Noun","Part-of-Speech Tagging"
"Paragraph",1000,1000,0,"Custom Noun","Paragraph"
"Passage",1000,1000,0,"Custom Noun","Passage"
"Perplexity",1000,1000,0,"Custom Noun","Perplexity"
"Phrase",1000,1000,0,"Custom Noun","Phrase"
"Polysemous",1000,1000,0,"Custom Noun","Polysemous"
"Positional Enconding",1000,1000,0,"Custom Noun","Positional Enconding"
"Pre-trained Autoregression",1000,1000,0,"Custom Noun","Pre-trained Autoregression"
"Pre-trained Autoregressive Language Model",1000,1000,0,"Custom Noun","Pre-trained Autoregressive Language Model"
"PLM",1000,1000,0,"Custom Noun","PLM"
"Pre-trained Language Model",1000,1000,0,"Custom Noun","Pre-trained Language Model"
"Prompt",1000,1000,0,"Custom Noun","Prompt"
"Prompt Learning",1000,1000,0,"Custom Noun","Prompt Learning"
"Query",1000,1000,0,"Custom Noun","Query"
"Representation",1000,1000,0,"Custom Noun","Representation"
"Retrieval Augmentation",1000,1000,0,"Custom Noun","Retrieval Augmentation"
"Review",1000,1000,0,"Custom Noun","Review"
"Romance",1000,1000,0,"Custom Noun","Romance"
"Rouge",1000,1000,0,"Custom Noun","Rouge"
"Rouge-L",1000,1000,0,"Custom Noun","Rouge-L"
"Scaling Law",1000,1000,0,"Custom Noun","Scaling Law"
"Scientific Text",1000,1000,0,"Custom Noun","Scientific Text"
"Selective Prediction",1000,1000,0,"Custom Noun","Selective Prediction"
"Self-Attention",1000,1000,0,"Custom Noun","Self-Attention"
"Semantic",1000,1000,0,"Custom Noun","Semantic"
"Sentence",1000,1000,0,"Custom Noun","Sentence"
"Simile",1000,1000,0,"Custom Noun","Simile"
"Social Media",1000,1000,0,"Custom Noun","Social Media"
"Speech",1000,1000,0,"Custom Noun","Speech"
"Stop Words",1000,1000,0,"Custom Noun","Stop Words"
"Sub-word",1000,1000,0,"Custom Noun","Sub-word"
"Summarization",1000,1000,0,"Custom Noun","Summarization"
"Summarize",1000,1000,0,"Custom Noun","Summarize"
"SuperGLUE",1000,1000,0,"Custom Noun","SuperGLUE"
"Survey",1000,1000,0,"Custom Noun","Survey"
"Syntax",1000,1000,0,"Custom Noun","Syntax"
"Synthetic Language",1000,1000,0,"Custom Noun","Synthetic Language"
"TF-IDF",1000,1000,0,"Custom Noun","TF-IDF"
"Taxonomy",1000,1000,0,"Custom Noun","Taxonomy"
"TKG",1000,1000,0,"Custom Noun","TKG"
"Temporal Knowledge Graph",1000,1000,0,"Custom Noun","Temporal Knowledge Graph"
"Text",1000,1000,0,"Custom Noun","Text"
"Text Embedding",1000,1000,0,"Custom Noun","Text Embedding"
"Text Understanding",1000,1000,0,"Custom Noun","Text Understanding"
"Textual",1000,1000,0,"Custom Noun","Textual"
"Textual Reinforcement Learning",1000,1000,0,"Custom Noun","Textual Reinforcement Learning"
"Token",1000,1000,0,"Custom Noun","Token"
"Topic Modeling",1000,1000,0,"Custom Noun","Topic Modeling"
"Transcript",1000,1000,0,"Custom Noun","Transcript"
"Transcription",1000,1000,0,"Custom Noun","Transcription"
"Translation",1000,1000,0,"Custom Noun","Translation"
"Two-party Dialogue",1000,1000,0,"Custom Noun","Two-party Dialogue"
"UniEval",1000,1000,0,"Custom Noun","UniEval"
"Video-and-Language",1000,1000,0,"Custom Noun","Video-and-Language"
"Vision-Language",1000,1000,0,"Custom Noun","Vision-Language"
"Vision-and-Language",1000,1000,0,"Custom Noun","Vision-and-Language"
"Vocabulary",1000,1000,0,"Custom Noun","Vocabulary"
"Weak Supervision",1000,1000,0,"Custom Noun","Weak Supervision"
"Weakly Supervised Learning",1000,1000,0,"Custom Noun","Weakly Supervised Learning"
"Word Cloud",1000,1000,0,"Custom Noun","Word Cloud"
"Word Embedding",1000,1000,0,"Custom Noun","Word Embedding"
"Zero-shot Learning",1000,1000,0,"Custom Noun","Zero-shot Learning"
"Stance Detection",1000,1000,0,"Custom Noun","Stance Detection"
"Fact Check",1000,1000,0,"Custom Noun","Fact Check"
"Content Detection",1000,1000,0,"Custom Noun","Content Detection"
"Generative Adversarial Attack",1000,1000,0,"Custom Noun","Generative Adversarial Attack"
"Slot Filling",1000,1000,0,"Custom Noun","Slot Filling"
"AI-generated Text Detection",1000,1000,0,"Custom Noun","AI-generated Text Detection"
"T5",1000,1000,0,"Custom Noun","T5"
"Instruction Tuning",1000,1000,0,"Custom Noun","Instruction Tuning"
"Style Transfer",1000,1000,0,"Custom Noun","Style Transfer"
"Long Short Term Memory",1000,1000,0,"Custom Noun","Long Short Term Memory"
"Long Short-Term Memory",1000,1000,0,"Custom Noun","Long Short-Term Memory"
"LSTM",1000,1000,0,"Custom Noun","LSTM"
"Gemini",1000,1000,0,"Custom Noun","Gemini"
"Cohere",1000,1000,0,"Custom Noun","Cohere"
"Claude",1000,1000,0,"Custom Noun","Claude"
"Vision Transformer",1000,1000,0,"Custom Noun","Vision Transformer"
"Massive Multitask Language Understanding",1000,1000,0,"Custom Noun","Massive Multitask Language Understanding"
"MMLU",1000,1000,0,"Custom Noun","MMLU"
"Massive Multi-task Language Understanding",1000,1000,0,"Custom Noun","Massive Multi-task Language Understanding"
"Mistral",1000,1000,0,"Custom Noun","Mistral"
"XLNet",1000,1000,0,"Custom Noun","XLNet"
"Text-to-SQL",1000,1000,0,"Custom Noun","Text-to-SQL"
"Text2SQL",1000,1000,0,"Custom Noun","Text2SQL"
"Visually Rich Document Understanding",1000,1000,0,"Custom Noun","Visually Rich Document Understanding"
"VRDU",1000,1000,0,"Custom Noun","VRDU"
"Key Entity Extraction",1000,1000,0,"Custom Noun","Key Entity Extraction"
"Text Spotting",1000,1000,0,"Custom Noun","Text Spotting"
"Text Detection",1000,1000,0,"Custom Noun","Text Detection"
"Blockwise Parallel Decoding",1000,1000,0,"Custom Noun","Blockwise Parallel Decoding"
"Multimodal Large Language Model",1000,1000,0,"Custom Noun","Multimodal Large Language Model"
"MLLM",1000,1000,0,"Custom Noun","MLLM"
"Claim Verification",1000,1000,0,"Custom Noun","Claim Verification"
"Logical Fallacy Understanding",1000,1000,0,"Custom Noun","Logical Fallacy Understanding"
"LFU",1000,1000,0,"Custom Noun","LFU"
"Event Coreference Resolution",1000,1000,0,"Custom Noun","Event Coreference Resolution"
"Text-to-Text",1000,1000,0,"Custom Noun","Text-to-Text"
"Text2Text",1000,1000,0,"Custom Noun","Text2Text"
"Plausibility",1000,1000,0,"Custom Noun","Plausibility"
"Automated Essay Scoring",1000,1000,0,"Custom Noun","Automated Essay Scoring"
"Text Reranking",1000,1000,0,"Custom Noun","Text Reranking"
"Debiasing",1000,1000,0,"Custom Noun","Debiasing"
"GPT-4o",1000,1000,0,"Custom Noun","GPT-4o"
"Sarcasm Detection",1000,1000,0,"Custom Noun","Sarcasm Detection"
"Fake Review Detection",1000,1000,0,"Custom Noun","Fake Review Detection"
"Fake Review Identification",1000,1000,0,"Custom Noun","Fake Review Identification"
"Cross-Lingual Alignment",1000,1000,0,"Custom Noun","Cross-Lingual Alignment"
"Complex Logical Query Answering",1000,1000,0,"Custom Noun","Complex Logical Query Answering"
"CLQA",1000,1000,0,"Custom Noun","CLQA"
"Long-form Question Answering",1000,1000,0,"Custom Noun","Long-form Question Answering"
"LFQA",1000,1000,0,"Custom Noun","LFQA"
"Groundedness",1000,1000,0,"Custom Noun","Groundedness"
