"AI",1000,1000,0,"Custom Noun","AI"
"Knowledge Graph Completion",1000,1000,0,"Custom Noun","Knowledge Graph Completion"
"Counterfactual Text Generation",1000,1000,0,"Custom Noun","Counterfactual Text Generation"
"RAG",1000,1000,0,"Custom Noun","RAG"
"Retrieval-Augmented Generation",1000,1000,0,"Custom Noun","Retrieval-Augmented Generation"
"SearchGPT",1000,1000,0,"Custom Noun","SearchGPT"
"Document Layout Analysis",1000,1000,0,"Custom Noun","Document Layout Analysis"
"Byte Pair Encoding",1000,1000,0,"Custom Noun","Byte Pair Encoding"
"Dialogue Relation Extraction",1000,1000,0,"Custom Noun","Dialogue Relation Extraction"
"Bias Detection",1000,1000,0,"Custom Noun","Bias Detection"
"Spell Correction",1000,1000,0,"Custom Noun","Spell Correction"
"Adversarial Attack",1000,1000,0,"Custom Noun","Adversarial Attack"
"Anna Kournikova",1000,1000,0,"Custom Noun","Anna Kournikova"
"CryptoLocker",1000,1000,0,"Custom Noun","CryptoLocker"
"ILOVEYOU",1000,1000,0,"Custom Noun","ILOVEYOU"
"Mirai",1000,1000,0,"Custom Noun","Mirai"
"MyDoom",1000,1000,0,"Custom Noun","MyDoom"
"Netsky",1000,1000,0,"Custom Noun","Netsky"
"Petya",1000,1000,0,"Custom Noun","Petya"
"Sasser",1000,1000,0,"Custom Noun","Sasser"
"Slammer",1000,1000,0,"Custom Noun","Slammer"
"Storm Worm",1000,1000,0,"Custom Noun","Storm Worm"
"Stuxnet",1000,1000,0,"Custom Noun","Stuxnet"
"WannaCry",1000,1000,0,"Custom Noun","WannaCry"
"Bot Detection",1000,1000,0,"Custom Noun","Bot Detection"
"Botnet Detection",1000,1000,0,"Custom Noun","Botnet Detection"
"AI Security",1000,1000,0,"Custom Noun","AI Security"
"Adversarial Purification",1000,1000,0,"Custom Noun","Adversarial Purification"
"Bot",1000,1000,0,"Custom Noun","Bot"
"Botnet",1000,1000,0,"Custom Noun","Botnet"
"Privacy",1000,1000,0,"Custom Noun","Privacy"
"Security",1000,1000,0,"Custom Noun","Security"
"Vulnerabilities",1000,1000,0,"Custom Noun","Vulnerabilities"
"Vulnerability",1000,1000,0,"Custom Noun","Vulnerability"
"Zero Trust",1000,1000,0,"Custom Noun","Zero Trust"
"Model Extraction",1000,1000,0,"Custom Noun","Model Extraction"
"Differential Privacy",1000,1000,0,"Custom Noun","Differential Privacy"
"Ransomware",1000,1000,0,"Custom Noun","Ransomware"
"Phishing",1000,1000,0,"Custom Noun","Phishing"
"Password Attack",1000,1000,0,"Custom Noun","Password Attack"
"SQL Injection",1000,1000,0,"Custom Noun","SQL Injection"
"Spoofing",1000,1000,0,"Custom Noun","Spoofing"
"DDoS",1000,1000,0,"Custom Noun","DDoS"
"Distributed Denial of Service",1000,1000,0,"Custom Noun","Distributed Denial of Service"
"DoS",1000,1000,0,"Custom Noun","DoS"
"Denial of Service",1000,1000,0,"Custom Noun","Denial of Service"
"XSS",1000,1000,0,"Custom Noun","XSS"
"Cross Site Scripting",1000,1000,0,"Custom Noun","Cross Site Scripting"
"Malware",1000,1000,0,"Custom Noun","Malware"
"Email Scams",1000,1000,0,"Custom Noun","Email Scams"
"DNS Spoofing",1000,1000,0,"Custom Noun","DNS Spoofing"
"Data Exfiltration",1000,1000,0,"Custom Noun","Data Exfiltration"
"Data Breach",1000,1000,0,"Custom Noun","Data Breach"
"CryptoWall",1000,1000,0,"Custom Noun","CryptoWall"
"Credential Stuffing",1000,1000,0,"Custom Noun","Credential Stuffing"
"Computer Virus",1000,1000,0,"Custom Noun","Computer Virus"
"Compliance Violation",1000,1000,0,"Custom Noun","Compliance Violation"
"Compliance Risk",1000,1000,0,"Custom Noun","Compliance Risk"
"Brute-Force Attack",1000,1000,0,"Custom Noun","Brute-Force Attack"
"BEC",1000,1000,0,"Custom Noun","BEC"
"Business Email Compromise",1000,1000,0,"Custom Noun","Business Email Compromise"
"Bad Rabbit",1000,1000,0,"Custom Noun","Bad Rabbit"
"Adversary-in-the-Middle",1000,1000,0,"Custom Noun","Adversary-in-the-Middle"
"AiTM",1000,1000,0,"Custom Noun","AiTM"
"Account Takeover Fraud",1000,1000,0,"Custom Noun","Account Takeover Fraud"
"Identity Theft",1000,1000,0,"Custom Noun","Identity Theft"
"Cyber Security",1000,1000,0,"Custom Noun","Cyber Security"
"Hijacking Attack",1000,1000,0,"Custom Noun","Hijacking Attack"
"Membership Inference Attack",1000,1000,0,"Custom Noun","Membership Inference Attack"
"MIA",1000,1000,0,"Custom Noun","MIA"
"Application Recognition",1000,1000,0,"Custom Noun","Application Recognition"
"Data Poisoning Attack",1000,1000,0,"Custom Noun","Data Poisoning Attack"
"Retrieval Poisoning Attack",1000,1000,0,"Custom Noun","Retrieval Poisoning Attack"
"Poisoning Attack",1000,1000,0,"Custom Noun","Poisoning Attack"
"BlackSuit",1000,1000,0,"Custom Noun","BlackSuit"
"Vulnerability Detection",1000,1000,0,"Custom Noun","Vulnerability Detection"
"Watermarking",1000,1000,0,"Custom Noun","Watermarking"
"Detoxification",1000,1000,0,"Custom Noun","Detoxification"
"Copyright Safeguarding",1000,1000,0,"Custom Noun","Copyright Safeguarding"
"E-GraphSAGE",1000,1000,0,"Custom Noun","E-GraphSAGE"
"GAT",1000,1000,0,"Custom Noun","GAT"
"Graph Attention Networks",1000,1000,0,"Custom Noun","Graph Attention Networks"
"GCN",1000,1000,0,"Custom Noun","GCN"
"Graph Convolutional Network",1000,1000,0,"Custom Noun","Graph Convolutional Network"
"GraphSAGE",1000,1000,0,"Custom Noun","GraphSAGE"
"Message-Passing",1000,1000,0,"Custom Noun","Message-Passing"
"Edge Anomaly Detection",1000,1000,0,"Custom Noun","Edge Anomaly Detection"
"Edge Classification",1000,1000,0,"Custom Noun","Edge Classification"
"Edge Prediction",1000,1000,0,"Custom Noun","Edge Prediction"
"Graph Anomaly Detection",1000,1000,0,"Custom Noun","Graph Anomaly Detection"
"Graph Classification",1000,1000,0,"Custom Noun","Graph Classification"
"Node Anomaly Detection",1000,1000,0,"Custom Noun","Node Anomaly Detection"
"Node Classification",1000,1000,0,"Custom Noun","Node Classification"
"Subgraph Anomaly Detection",1000,1000,0,"Custom Noun","Subgraph Anomaly Detection"
"Attributed Graph",1000,1000,0,"Custom Noun","Attributed Graph"
"Bi-directional",1000,1000,0,"Custom Noun","Bi-directional"
"Continuous Graph",1000,1000,0,"Custom Noun","Continuous Graph"
"Dynamic Graph",1000,1000,0,"Custom Noun","Dynamic Graph"
"Edge Embedding",1000,1000,0,"Custom Noun","Edge Embedding"
"Graph",1000,1000,0,"Custom Noun","Graph"
"Graph Embedding",1000,1000,0,"Custom Noun","Graph Embedding"
"GNN",1000,1000,0,"Custom Noun","GNN"
"Graph Neural Network",1000,1000,0,"Custom Noun","Graph Neural Network"
"Heterogeneous Graph",1000,1000,0,"Custom Noun","Heterogeneous Graph"
"Homogeneous Graph",1000,1000,0,"Custom Noun","Homogeneous Graph"
"Network",1000,1000,0,"Custom Noun","Network"
"Node Embedding",1000,1000,0,"Custom Noun","Node Embedding"
"Static Graph",1000,1000,0,"Custom Noun","Static Graph"
"Topological",1000,1000,0,"Custom Noun","Topological"
"Topology",1000,1000,0,"Custom Noun","Topology"
"Uni-Directional",1000,1000,0,"Custom Noun","Uni-Directional"
"Graph Contrastive Learning",1000,1000,0,"Custom Noun","Graph Contrastive Learning"
"GCL",1000,1000,0,"Custom Noun","GCL"
"Graph Masked Autoencoder",1000,1000,0,"Custom Noun","Graph Masked Autoencoder"
"GraphMAE",1000,1000,0,"Custom Noun","GraphMAE"
"Link Prediction",1000,1000,0,"Custom Noun","Link Prediction"
"Role-Playing Language Agent",1000,1000,0,"Custom Noun","Role-Playing Language Agent"
"Face Recognition",1000,1000,0,"Custom Noun","Face Recognition"
"Object Detection",1000,1000,0,"Custom Noun","Object Detection"
"OCR",1000,1000,0,"Custom Noun","OCR"
"Optical Character Recognition",1000,1000,0,"Custom Noun","Optical Character Recognition"
"Computer Vision",1000,1000,0,"Custom Noun","Computer Vision"
"MNIST",1000,1000,0,"Custom Noun","MNIST"
"Sora",1000,1000,0,"Custom Noun","Sora"
"Vision Transformer",1000,1000,0,"Custom Noun","Vision Transformer"
"Yolo",1000,1000,0,"Custom Noun","Yolo"
"ControlNet",1000,1000,0,"Custom Noun","ControlNet"
"Diffusion Model",1000,1000,0,"Custom Noun","Diffusion Model"
"Convolutional Neural Network",1000,1000,0,"Custom Noun","Convolutional Neural Network"
"CNN",1000,1000,0,"Custom Noun","CNN"
"Image Dehazing",1000,1000,0,"Custom Noun","Image Dehazing"
"Dehazing",1000,1000,0,"Custom Noun","Dehazing"
"Moment Retrieval",1000,1000,0,"Custom Noun","Moment Retrieval"
"Hilight Detection",1000,1000,0,"Custom Noun","Hilight Detection"
"Video Summarization",1000,1000,0,"Custom Noun","Video Summarization"
"Video2Text",1000,1000,0,"Custom Noun","Video2Text"
"Video-to-Text",1000,1000,0,"Custom Noun","Video-to-Text"
"Image Fusion",1000,1000,0,"Custom Noun","Image Fusion"
"Body Estimation",1000,1000,0,"Custom Noun","Body Estimation"
"Change Detection",1000,1000,0,"Custom Noun","Change Detection"
"Few-Shot Object Detection",1000,1000,0,"Custom Noun","Few-Shot Object Detection"
"Open-Vocabulary Object Detection",1000,1000,0,"Custom Noun","Open-Vocabulary Object Detection"
"Pose Estimation",1000,1000,0,"Custom Noun","Pose Estimation"
"Causal Inference",1000,1000,0,"Custom Noun","Causal Inference"
"Image Quality Assessment",1000,1000,0,"Custom Noun","Image Quality Assessment"
"IQA",1000,1000,0,"Custom Noun","IQA"
"Multi-Object Tracking",1000,1000,0,"Custom Noun","Multi-Object Tracking"
"Multiple Object Tracking",1000,1000,0,"Custom Noun","Multiple Object Tracking"
"MOT",1000,1000,0,"Custom Noun","MOT"
"Video Understanding",1000,1000,0,"Custom Noun","Video Understanding"
"3D Print",1000,1000,0,"Custom Noun","3D Print"
"3D Printer",1000,1000,0,"Custom Noun","3D Printer"
"AWS",1000,1000,0,"Custom Noun","AWS"
"Adobe",1000,1000,0,"Custom Noun","Adobe"
"Alder Lake",1000,1000,0,"Custom Noun","Alder Lake"
"AlderLake",1000,1000,0,"Custom Noun","AlderLake"
"Alibaba",1000,1000,0,"Custom Noun","Alibaba"
"Amazon",1000,1000,0,"Custom Noun","Amazon"
"Azure",1000,1000,0,"Custom Noun","Azure"
"GCP",1000,1000,0,"Custom Noun","GCP"
"GPUSOROBAN",1000,1000,0,"Custom Noun","GPUSOROBAN"
"Baidu",1000,1000,0,"Custom Noun","Baidu"
"Connected Car",1000,1000,0,"Custom Noun","Connected Car"
"DeepMind",1000,1000,0,"Custom Noun","DeepMind"
"Docker",1000,1000,0,"Custom Noun","Docker"
"Facebook",1000,1000,0,"Custom Noun","Facebook"
"Twitter",1000,1000,0,"Custom Noun","Twitter"
"X",1000,1000,0,"Custom Noun","X"
"Instagram",1000,1000,0,"Custom Noun","Instagram"
"Bluesky",1000,1000,0,"Custom Noun","Bluesky"
"Mastodon",1000,1000,0,"Custom Noun","Mastodon"
"Web3",1000,1000,0,"Custom Noun","Web3"
"Digital Human",1000,1000,0,"Custom Noun","Digital Human"
"Falcom",1000,1000,0,"Custom Noun","Falcom"
"Google",1000,1000,0,"Custom Noun","Google"
"Apple",1000,1000,0,"Custom Noun","Apple"
"Microsoft",1000,1000,0,"Custom Noun","Microsoft"
"HuggingFace",1000,1000,0,"Custom Noun","HuggingFace"
"Hugging Face",1000,1000,0,"Custom Noun","Hugging Face"
"IBM",1000,1000,0,"Custom Noun","IBM"
"PyTorch",1000,1000,0,"Custom Noun","PyTorch"
"Tensorflow",1000,1000,0,"Custom Noun","Tensorflow"
"Open Source",1000,1000,0,"Custom Noun","Open Source"
"Open Source Software",1000,1000,0,"Custom Noun","Open Source Software"
"NVIDIA",1000,1000,0,"Custom Noun","NVIDIA"
"Security Operation Center",1000,1000,0,"Custom Noun","Security Operation Center"
"SOC",1000,1000,0,"Custom Noun","SOC"
"OpenSSH",1000,1000,0,"Custom Noun","OpenSSH"
"KDDI",1000,1000,0,"Custom Noun","KDDI"
"NTT",1000,1000,0,"Custom Noun","NTT"
"Rakuten",1000,1000,0,"Custom Noun","Rakuten"
"au",1000,1000,0,"Custom Noun","au"
"docomo",1000,1000,0,"Custom Noun","docomo"
"3Dプリンター",1000,1000,0,"Custom Noun","3Dプリンター"
"3Dプリント",1000,1000,0,"Custom Noun","3Dプリント"
"AIセキュリティ",1000,1000,0,"Custom Noun","AIセキュリティ"
"テキスト検出",1000,1000,0,"Custom Noun","テキスト検出"
"ヘイトスピーチ",1000,1000,0,"Custom Noun","ヘイトスピーチ"
"KLダイバージェンス",1000,1000,0,"Custom Noun","KLダイバージェンス"
"マルコフ過程",1000,1000,0,"Custom Noun","マルコフ過程"
"Nグラム",1000,1000,0,"Custom Noun","Nグラム"
"SQLインジェクション",1000,1000,0,"Custom Noun","SQLインジェクション"
"アウトオブドメイン",1000,1000,0,"Custom Noun","アウトオブドメイン"
"アウトオブボキャブラリ",1000,1000,0,"Custom Noun","アウトオブボキャブラリ"
"アウトオブボキャブラリー",1000,1000,0,"Custom Noun","アウトオブボキャブラリー"
"アクティブラーニング",1000,1000,0,"Custom Noun","アクティブラーニング"
"感情分析",1000,1000,0,"Custom Noun","感情分析"
"アスペクト抽出",1000,1000,0,"Custom Noun","アスペクト抽出"
"アノテーション",1000,1000,0,"Custom Noun","アノテーション"
"アラインメント",1000,1000,0,"Custom Noun","アラインメント"
"アンサンブル",1000,1000,0,"Custom Noun","アンサンブル"
"イベント抽出",1000,1000,0,"Custom Noun","イベント抽出"
"イベント検出",1000,1000,0,"Custom Noun","イベント検出"
"インテント検出",1000,1000,0,"Custom Noun","インテント検出"
"シミュレーター",1000,1000,0,"Custom Noun","シミュレーター"
"シミュレータ",1000,1000,0,"Custom Noun","シミュレータ"
"エッジ予測",1000,1000,0,"Custom Noun","エッジ予測"
"エッジ分類",1000,1000,0,"Custom Noun","エッジ分類"
"エッジ異常検知",1000,1000,0,"Custom Noun","エッジ異常検知"
"エミュレータ",1000,1000,0,"Custom Noun","エミュレータ"
"エミュレート",1000,1000,0,"Custom Noun","エミュレート"
"エンコーダ",1000,1000,0,"Custom Noun","エンコーダ"
"エージェント",1000,1000,0,"Custom Noun","エージェント"
"オフトピック検出",1000,1000,0,"Custom Noun","オフトピック検出"
"オフライン強化学習",1000,1000,0,"Custom Noun","オフライン強化学習"
"オブジェクト検出",1000,1000,0,"Custom Noun","オブジェクト検出"
"オンライン強化学習",1000,1000,0,"Custom Noun","オンライン強化学習"
"強化学習",1000,1000,0,"Custom Noun","強化学習"
"過適合",1000,1000,0,"Custom Noun","過適合"
"オープンソース",1000,1000,0,"Custom Noun","オープンソース"
"オープンソースソフトウェア",1000,1000,0,"Custom Noun","オープンソースソフトウェア"
"オープンドメイン",1000,1000,0,"Custom Noun","オープンドメイン"
"質問応答",1000,1000,0,"Custom Noun","質問応答"
"チャットボット",1000,1000,0,"Custom Noun","チャットボット"
"情報抽出",1000,1000,0,"Custom Noun","情報抽出"
"カリキュラム学習",1000,1000,0,"Custom Noun","カリキュラム学習"
"キーワード検出",1000,1000,0,"Custom Noun","キーワード検出"
"キーワード抽出",1000,1000,0,"Custom Noun","キーワード抽出"
"キーワード認識",1000,1000,0,"Custom Noun","キーワード認識"
"クラスタリング",1000,1000,0,"Custom Noun","クラスタリング"
"クロスサイトスクリプティング",1000,1000,0,"Custom Noun","クロスサイトスクリプティング"
"グラフ",1000,1000,0,"Custom Noun","グラフ"
"グラフ分類",1000,1000,0,"Custom Noun","グラフ分類"
"グラフ埋め込み",1000,1000,0,"Custom Noun","グラフ埋め込み"
"グラフニューラルネットワーク",1000,1000,0,"Custom Noun","グラフニューラルネットワーク"
"グラフ異常検知",1000,1000,0,"Custom Noun","グラフ異常検知"
"コネクテッドカー",1000,1000,0,"Custom Noun","コネクテッドカー"
"コンテキスト埋め込み",1000,1000,0,"Custom Noun","コンテキスト埋め込み"
"コンテキスト学習",1000,1000,0,"Custom Noun","コンテキスト学習"
"コンピュータウイルス",1000,1000,0,"Custom Noun","コンピュータウイルス"
"コンピュータビジョン",1000,1000,0,"Custom Noun","コンピュータビジョン"
"コンプライアンス",1000,1000,0,"Custom Noun","コンプライアンス"
"コード生成",1000,1000,0,"Custom Noun","コード生成"
"コーパス",1000,1000,0,"Custom Noun","コーパス"
"サイバーセキュリティ",1000,1000,0,"Custom Noun","サイバーセキュリティ"
"サブワード",1000,1000,0,"Custom Noun","サブワード"
"要約",1000,1000,0,"Custom Noun","要約"
"サンプリング",1000,1000,0,"Custom Noun","サンプリング"
"サンプルサイズ",1000,1000,0,"Custom Noun","サンプルサイズ"
"シンタックス",1000,1000,0,"Custom Noun","シンタックス"
"敵対的学習",1000,1000,0,"Custom Noun","敵対的学習"
"スタンス検出",1000,1000,0,"Custom Noun","スタンス検出"
"スプーフィング",1000,1000,0,"Custom Noun","スプーフィング"
"セキュリティ",1000,1000,0,"Custom Noun","セキュリティ"
"文章埋め込み",1000,1000,0,"Custom Noun","文章埋め込み"
"ゼロショット",1000,1000,0,"Custom Noun","ゼロショット"
"ゼロショット学習",1000,1000,0,"Custom Noun","ゼロショット学習"
"ゼロトラスト",1000,1000,0,"Custom Noun","ゼロトラスト"
"故障予測",1000,1000,0,"Custom Noun","故障予測"
"故障検出",1000,1000,0,"Custom Noun","故障検出"
"ソフトマックス",1000,1000,0,"Custom Noun","ソフトマックス"
"ソーシャルメディア",1000,1000,0,"Custom Noun","ソーシャルメディア"
"ダイアログ",1000,1000,0,"Custom Noun","ダイアログ"
"テキスト分類",1000,1000,0,"Custom Noun","テキスト分類"
"データ拡張",1000,1000,0,"Custom Noun","データ拡張"
"テキストマイニング",1000,1000,0,"Custom Noun","テキストマイニング"
"テキスト埋め込み",1000,1000,0,"Custom Noun","テキスト埋め込み"
"テキスト生成",1000,1000,0,"Custom Noun","テキスト生成"
"テキスト解析",1000,1000,0,"Custom Noun","テキスト解析"
"ディープニューラルネットワーク",1000,1000,0,"Custom Noun","ディープニューラルネットワーク"
"ディープマインド",1000,1000,0,"Custom Noun","ディープマインド"
"ディープラーニング",1000,1000,0,"Custom Noun","ディープラーニング"
"デコーダ",1000,1000,0,"Custom Noun","デコーダ"
"デジタルヒューマン",1000,1000,0,"Custom Noun","デジタルヒューマン"
"データドリブン",1000,1000,0,"Custom Noun","データドリブン"
"トピックモデリング",1000,1000,0,"Custom Noun","トピックモデリング"
"トピックモデル",1000,1000,0,"Custom Noun","トピックモデル"
"トランスフォーマー",1000,1000,0,"Custom Noun","トランスフォーマー"
"ニューラルネットワーク",1000,1000,0,"Custom Noun","ニューラルネットワーク"
"ノード分類",1000,1000,0,"Custom Noun","ノード分類"
"ノード埋め込み",1000,1000,0,"Custom Noun","ノード埋め込み"
"ノード異常検知",1000,1000,0,"Custom Noun","ノード異常検知"
"バイアス",1000,1000,0,"Custom Noun","バイアス"
"バンディット",1000,1000,0,"Custom Noun","バンディット"
"バーチャルリアリティ",1000,1000,0,"Custom Noun","バーチャルリアリティ"
"連合学習",1000,1000,0,"Custom Noun","連合学習"
"ブラックボックス",1000,1000,0,"Custom Noun","ブラックボックス"
"ブルートフォース攻撃",1000,1000,0,"Custom Noun","ブルートフォース攻撃"
"プライバシー",1000,1000,0,"Custom Noun","プライバシー"
"プライバシーポリシー",1000,1000,0,"Custom Noun","プライバシーポリシー"
"プロンプト学習",1000,1000,0,"Custom Noun","プロンプト学習"
"ベンチマーク",1000,1000,0,"Custom Noun","ベンチマーク"
"マルウェア",1000,1000,0,"Custom Noun","マルウェア"
"メタラーニング",1000,1000,0,"Custom Noun","メタラーニング"
"メール詐欺",1000,1000,0,"Custom Noun","メール詐欺"
"モデル圧縮",1000,1000,0,"Custom Noun","モデル圧縮"
"モデル剪定",1000,1000,0,"Custom Noun","モデル剪定"
"モデル軽量化",1000,1000,0,"Custom Noun","モデル軽量化"
"モデル抽出",1000,1000,0,"Custom Noun","モデル抽出"
"モデル蒸留",1000,1000,0,"Custom Noun","モデル蒸留"
"モラルバイアス",1000,1000,0,"Custom Noun","モラルバイアス"
"ランサムウェア",1000,1000,0,"Custom Noun","ランサムウェア"
"不均衡データ",1000,1000,0,"Custom Noun","不均衡データ"
"事実検証",1000,1000,0,"Custom Noun","事実検証"
"人工知能",1000,1000,0,"Custom Noun","人工知能"
"フェイクニュース",1000,1000,0,"Custom Noun","フェイクニュース"
"フェイクニュース検出",1000,1000,0,"Custom Noun","フェイクニュース検出"
"偽陽性比率",1000,1000,0,"Custom Noun","偽陽性比率"
"再帰ニューラルネットワーク",1000,1000,0,"Custom Noun","再帰ニューラルネットワーク"
"単語埋め込み",1000,1000,0,"Custom Noun","単語埋め込み"
"基盤モデル",1000,1000,0,"Custom Noun","基盤モデル"
"変分オートエンコーダ",1000,1000,0,"Custom Noun","変分オートエンコーダ"
"対照学習",1000,1000,0,"Custom Noun","対照学習"
"対話システム",1000,1000,0,"Custom Noun","対話システム"
"対話応答生成",1000,1000,0,"Custom Noun","対話応答生成"
"対話状態追跡",1000,1000,0,"Custom Noun","対話状態追跡"
"属性グラフ",1000,1000,0,"Custom Noun","属性グラフ"
"ハルシネーション",1000,1000,0,"Custom Noun","ハルシネーション"
"弱教師あり学習",1000,1000,0,"Custom Noun","弱教師あり学習"
"強化学習",1000,1000,0,"Custom Noun","強化学習"
"形態素解析",1000,1000,0,"Custom Noun","形態素解析"
"情報圧縮",1000,1000,0,"Custom Noun","情報圧縮"
"情報検索",1000,1000,0,"Custom Noun","情報検索"
"意図抽出",1000,1000,0,"Custom Noun","意図抽出"
"感情認識",1000,1000,0,"Custom Noun","感情認識"
"拡張現実",1000,1000,0,"Custom Noun","拡張現実"
"拡散モデル",1000,1000,0,"Custom Noun","拡散モデル"
"文書分類",1000,1000,0,"Custom Noun","文書分類"
"文書埋め込み",1000,1000,0,"Custom Noun","文書埋め込み"
"機械翻訳",1000,1000,0,"Custom Noun","機械翻訳"
"異常検知",1000,1000,0,"Custom Noun","異常検知"
"知識蒸留",1000,1000,0,"Custom Noun","知識蒸留"
"知識グラフ",1000,1000,0,"Custom Noun","知識グラフ"
"知識ベース",1000,1000,0,"Custom Noun","知識ベース"
"知識移転",1000,1000,0,"Custom Noun","知識移転"
"確率モデル",1000,1000,0,"Custom Noun","確率モデル"
"脆弱性",1000,1000,0,"Custom Noun","脆弱性"
"自然言語処理",1000,1000,0,"Custom Noun","自然言語処理"
"言語モデル",1000,1000,0,"Custom Noun","言語モデル"
"説明可能なAI",1000,1000,0,"Custom Noun","説明可能なAI"
"連続グラフ",1000,1000,0,"Custom Noun","連続グラフ"
"階層クラスタリング",1000,1000,0,"Custom Noun","階層クラスタリング"
"静的グラフ",1000,1000,0,"Custom Noun","静的グラフ"
"音声認識",1000,1000,0,"Custom Noun","音声認識"
"顔認識",1000,1000,0,"Custom Noun","顔認識"
"社会課題",1000,1000,0,"Custom Noun","社会課題"
"社会実装",1000,1000,0,"Custom Noun","社会実装"
"ウェルビーイング",1000,1000,0,"Custom Noun","ウェルビーイング"
"標準化",1000,1000,0,"Custom Noun","標準化"
"シミュレーション",1000,1000,0,"Custom Noun","シミュレーション"
"自動運転",1000,1000,0,"Custom Noun","自動運転"
"生成AI",1000,1000,0,"Custom Noun","生成AI"
"マルチモーダル",1000,1000,0,"Custom Noun","マルチモーダル"
"オープンソース",1000,1000,0,"Custom Noun","オープンソース"
"負荷テスト",1000,1000,0,"Custom Noun","負荷テスト"
"ペネトレーションテスト",1000,1000,0,"Custom Noun","ペネトレーションテスト"
"ガートナー",1000,1000,0,"Custom Noun","ガートナー"
"ハミング距離",1000,1000,0,"Custom Noun","ハミング距離"
"ユークリッド距離",1000,1000,0,"Custom Noun","ユークリッド距離"
"マハラノビス距離",1000,1000,0,"Custom Noun","マハラノビス距離"
"情報通信研究機構",1000,1000,0,"Custom Noun","情報通信研究機構"
"NICT",1000,1000,0,"Custom Noun","NICT"
"楽天",1000,1000,0,"Custom Noun","楽天"
"サイバーエージェント",1000,1000,0,"Custom Noun","サイバーエージェント"
"スケーリング法則",1000,1000,0,"Custom Noun","スケーリング法則"